0,Anne-Marie - Our Song 
1,Ariana-Grande-34-35
2,Ariana-Grande-Just-Like-Magic
3,Ariana-Grande-Love-Language
4,Ariana-Grande-Motive-ft-Doja-Cat
5,Ariana-Grande-My-Hair
6,Ariana-Grande-Nasty
7,Ariana-Grande-Obvious
8,Ariana-Grande-Off-The-Table-ft-The-Weeknd
9,Ariana-Grande-Positions
10,Ariana-Grande-Pov
11,Ariana-Grande-Safety-Net-ft-Ty-Dolla-ign
12,Ariana-Grande-Shut-Up
13,Ariana-Grande-Six-Thirty
14,Ariana-Grande-West-Side
15,Bhoota Kola Song
16,Billie Bossa Nova
17,Charlie Be Quiet!
18,Ed-Sheeran-2step
19,Ed-Sheeran-Bad-Habits
20,Ed-Sheeran-Be-Right-Now
21,Ed-Sheeran-Collide
22,Ed-Sheeran-First-Times
23,Ed-Sheeran-Leave-Your-Life
24,Ed-Sheeran-Love-In-Slow-Motion
25,Ed-Sheeran-Overpass-Graffiti
26,Ed-Sheeran-Sandman
27,Ed-Sheeran-Shivers
28,Ed-Sheeran-Stop-The-Rain
29,Ed-Sheeran-The-Joker-And-The-Queen
30,Ed-Sheeran-Tides-
31,Ed-Sheeran-Visiting-Hours
32,Everybody Dies
33,GOLDWING
34,Getting Older
35,Halley's Comet
36,Happier Than Ever
37,I Didn't Change My Number
38,I Don't Think That I Like Her
39,Karma Song
40,Left and Right
41,Light Switch
42,Loser
43,Lost Cause
44,Male Fantasy
45,Marks On My Neck
46,NDA
47,No More Drama
48,Not My Responsibility
49,OverHeated
50,Oxytocin
51,Rebel Song
52,Selena-Gomez-A-Sweeter-Place-ft-Kid-Cudi
53,Selena-Gomez-Crowded-Room
54,Selena-Gomez-Cut-You-Off
55,Selena-Gomez-Dance-Again
56,Selena-Gomez-Kinda-Crazy
57,Selena-Gomez-Let-Me-Get-Me
58,Selena-Gomez-Look-At-Her-Now
59,Selena-Gomez-Lose-You-To-Love-Me
60,Selena-Gomez-People-You-Know
61,Selena-Gomez-Rare
62,Selena-Gomez-Ring
63,Selena-Gomez-Vulnerable
64,Singara Siriye
65,Smells Like Me
66,Tears On My Piano
67,That's Hilarious
68,There_s A First Time For Everythi
69,Therefore I Am
70,When You_re Sad I_m Sad
71,Your Power
72,my future
